img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2010_001205.jpg,['aeroplane'],"[[135, 64, 141, 127]]"
VOCdevkit/VOC2012/JPEGImages/2009_002842.jpg,['chair'],"[[1, 28, 499, 347]]"
VOCdevkit/VOC2012/JPEGImages/2012_003799.jpg,['person'],"[[1, 65, 391, 310]]"
VOCdevkit/VOC2012/JPEGImages/2009_003816.jpg,"['dog', 'dog', 'person']","[[294, 69, 145, 206], [113, 32, 152, 240], [1, 1, 104, 268]]"
VOCdevkit/VOC2012/JPEGImages/2011_007028.jpg,"['person', 'person', 'person', 'person', 'person']","[[323, 48, 138, 228], [1, 43, 142, 120], [34, 119, 182, 256], [341, 105, 159, 270], [198, 59, 140, 72]]"
VOCdevkit/VOC2012/JPEGImages/2011_004330.jpg,"['person', 'person']","[[31, 136, 116, 240], [215, 173, 39, 103]]"
VOCdevkit/VOC2012/JPEGImages/2010_003672.jpg,['cat'],"[[74, 125, 345, 213]]"
VOCdevkit/VOC2012/JPEGImages/2012_001311.jpg,['person'],"[[80, 32, 179, 468]]"
VOCdevkit/VOC2012/JPEGImages/2010_006913.jpg,['person'],"[[125, 101, 279, 274]]"
VOCdevkit/VOC2012/JPEGImages/2011_004271.jpg,"['person', 'person']","[[69, 182, 68, 118], [298, 242, 40, 34]]"
VOCdevkit/VOC2012/JPEGImages/2011_005534.jpg,['person'],"[[275, 104, 184, 209]]"
VOCdevkit/VOC2012/JPEGImages/2012_003725.jpg,['person'],"[[173, 197, 99, 200]]"
VOCdevkit/VOC2012/JPEGImages/2011_004647.jpg,['person'],"[[139, 105, 21, 58]]"
VOCdevkit/VOC2012/JPEGImages/2012_003865.jpg,"['person', 'person']","[[86, 197, 87, 208], [181, 210, 54, 132]]"
VOCdevkit/VOC2012/JPEGImages/2008_001073.jpg,"['person', 'tvmonitor', 'chair']","[[53, 375, -38, -109], [79, 265, 183, 185], [222, 375, -221, -308]]"
VOCdevkit/VOC2012/JPEGImages/2011_005863.jpg,['person'],"[[78, 36, 306, 290]]"
VOCdevkit/VOC2012/JPEGImages/2010_004861.jpg,['cat'],"[[152, 3, 272, 324]]"
VOCdevkit/VOC2012/JPEGImages/2008_001829.jpg,['bird'],"[[72, 238, 16, 25]]"
VOCdevkit/VOC2012/JPEGImages/2010_006116.jpg,['person'],"[[232, 170, 221, 189]]"
VOCdevkit/VOC2012/JPEGImages/2007_003580.jpg,['person'],"[[6, 500, -5, -148]]"
VOCdevkit/VOC2012/JPEGImages/2011_001748.jpg,['bus'],"[[324, 210, 56, 22]]"
VOCdevkit/VOC2012/JPEGImages/2012_001639.jpg,['person'],"[[175, 167, 325, 208]]"
VOCdevkit/VOC2012/JPEGImages/2011_005614.jpg,['person'],"[[1, 1, 388, 332]]"
VOCdevkit/VOC2012/JPEGImages/2011_005442.jpg,['person'],"[[138, 48, 198, 421]]"
VOCdevkit/VOC2012/JPEGImages/2008_002365.jpg,['person'],"[[388, 500, -144, -188]]"
VOCdevkit/VOC2012/JPEGImages/2010_005002.jpg,"['sheep', 'sheep', 'sheep', 'sheep']","[[217, 158, 108, 99], [51, 140, 48, 65], [19, 131, 46, 47], [88, 109, 17, 25]]"
VOCdevkit/VOC2012/JPEGImages/2012_002012.jpg,['person'],"[[191, 68, 145, 307]]"
VOCdevkit/VOC2012/JPEGImages/2012_000701.jpg,['person'],"[[120, 29, 63, 89]]"
VOCdevkit/VOC2012/JPEGImages/2011_002036.jpg,['boat'],"[[142, 155, 174, 59]]"
VOCdevkit/VOC2012/JPEGImages/2008_007989.jpg,['cat'],"[[64, 325, -54, -69]]"
VOCdevkit/VOC2012/JPEGImages/2011_000415.jpg,"['person', 'person']","[[106, 89, 150, 285], [278, 86, 116, 289]]"
VOCdevkit/VOC2012/JPEGImages/2011_003516.jpg,['person'],"[[166, 97, 101, 171]]"
VOCdevkit/VOC2012/JPEGImages/2008_006950.jpg,"['pottedplant', 'pottedplant', 'pottedplant']","[[125, 195, -84, -98], [161, 206, 74, 62], [327, 371, -130, -135]]"
VOCdevkit/VOC2012/JPEGImages/2009_000695.jpg,['aeroplane'],"[[1, 14, 499, 318]]"
VOCdevkit/VOC2012/JPEGImages/2008_000795.jpg,"['person', 'person', 'person', 'bottle']","[[82, 332, -81, -100], [94, 332, 93, -9], [126, 331, 165, 169], [291, 332, -75, -80]]"
VOCdevkit/VOC2012/JPEGImages/2010_000459.jpg,['bird'],"[[233, 181, 49, 42]]"
VOCdevkit/VOC2012/JPEGImages/2009_005236.jpg,"['cat', 'cat']","[[15, 15, 244, 312], [105, 159, 229, 218]]"
VOCdevkit/VOC2012/JPEGImages/2008_008600.jpg,"['sofa', 'person']","[[201, 500, -200, -125], [156, 500, -131, -125]]"
VOCdevkit/VOC2012/JPEGImages/2011_006435.jpg,['person'],"[[121, 128, 94, 247]]"
VOCdevkit/VOC2012/JPEGImages/2011_005039.jpg,"['person', 'person']","[[72, 265, 178, 172], [36, 111, 173, 258]]"
VOCdevkit/VOC2012/JPEGImages/2012_003163.jpg,['person'],"[[164, 76, 248, 299]]"
VOCdevkit/VOC2012/JPEGImages/2011_002039.jpg,"['bicycle', 'motorbike', 'person', 'person', 'person', 'person', 'person', 'person', 'motorbike']","[[261, 118, 47, 82], [194, 351, 120, 76], [255, 171, 79, 197], [290, 141, 44, 99], [35, 39, 64, 153], [82, 33, 37, 152], [123, 345, 76, 124], [272, 101, 37, 58], [295, 319, 39, 136]]"
VOCdevkit/VOC2012/JPEGImages/2011_005170.jpg,['person'],"[[208, 127, 42, 104]]"
VOCdevkit/VOC2012/JPEGImages/2009_002408.jpg,"['dog', 'sofa']","[[101, 69, 374, 273], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2012_000491.jpg,['person'],"[[203, 154, 78, 75]]"
VOCdevkit/VOC2012/JPEGImages/2011_000430.jpg,['dog'],"[[17, 33, 483, 332]]"
VOCdevkit/VOC2012/JPEGImages/2010_000296.jpg,"['horse', 'person']","[[163, 46, 287, 287], [240, 1, 212, 319]]"
VOCdevkit/VOC2012/JPEGImages/2010_004362.jpg,"['dog', 'dog', 'person']","[[148, 69, 255, 269], [137, 49, 159, 156], [336, 1, 85, 80]]"
VOCdevkit/VOC2012/JPEGImages/2008_000238.jpg,['bus'],"[[84, 375, -83, 104]]"
VOCdevkit/VOC2012/JPEGImages/2009_001644.jpg,"['tvmonitor', 'pottedplant', 'sofa', 'sofa', 'pottedplant']","[[288, 131, 98, 62], [459, 109, 41, 93], [112, 153, 176, 67], [1, 158, 67, 97], [4, 80, 85, 102]]"
VOCdevkit/VOC2012/JPEGImages/2010_003249.jpg,['cat'],"[[156, 1, 344, 374]]"
VOCdevkit/VOC2012/JPEGImages/2011_001464.jpg,"['dog', 'sofa']","[[149, 6, 223, 311], [1, 1, 498, 329]]"
VOCdevkit/VOC2012/JPEGImages/2011_004829.jpg,"['person', 'person']","[[40, 74, 169, 221], [134, 30, 204, 424]]"
VOCdevkit/VOC2012/JPEGImages/2008_008359.jpg,['aeroplane'],"[[89, 217, -84, 278]]"
VOCdevkit/VOC2012/JPEGImages/2009_003942.jpg,['train'],"[[43, 211, 288, 64]]"
VOCdevkit/VOC2012/JPEGImages/2008_005703.jpg,"['dog', 'chair']","[[13, 240, 118, 9], [1, 107, 33, 311]]"
VOCdevkit/VOC2012/JPEGImages/2012_000559.jpg,['person'],"[[251, 313, 59, 175]]"
VOCdevkit/VOC2012/JPEGImages/2009_003895.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'sofa', 'person', 'person', 'chair']","[[8, 111, 155, 144], [157, 115, 179, 174], [151, 1, 113, 37], [364, 36, 136, 113], [128, 149, 10, 20], [119, 151, 15, 20], [1, 63, 114, 68]]"
VOCdevkit/VOC2012/JPEGImages/2009_000250.jpg,['cow'],"[[1, 81, 324, 232]]"
VOCdevkit/VOC2012/JPEGImages/2008_001550.jpg,"['dog', 'person', 'sofa', 'chair']","[[45, 348, 258, 107], [44, 366, 3, -114], [2, 366, -1, -76], [1, 162, 388, 338]]"
VOCdevkit/VOC2012/JPEGImages/2008_000264.jpg,['person'],"[[36, 500, 12, -168]]"
VOCdevkit/VOC2012/JPEGImages/2008_001736.jpg,['person'],"[[29, 498, 5, -188]]"
VOCdevkit/VOC2012/JPEGImages/2012_001156.jpg,['person'],"[[216, 75, 115, 157]]"
VOCdevkit/VOC2012/JPEGImages/2011_005003.jpg,"['person', 'person']","[[296, 37, 169, 242], [145, 44, 156, 239]]"
VOCdevkit/VOC2012/JPEGImages/2008_002778.jpg,['cow'],"[[103, 338, 3, 87]]"
VOCdevkit/VOC2012/JPEGImages/2010_004425.jpg,"['cat', 'sofa']","[[1, 142, 391, 232], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2007_006212.jpg,['aeroplane'],"[[151, 339, -144, 136]]"
VOCdevkit/VOC2012/JPEGImages/2010_005496.jpg,['bottle'],"[[112, 57, 215, 281]]"
VOCdevkit/VOC2012/JPEGImages/2009_004178.jpg,['boat'],"[[78, 224, 255, 108]]"
VOCdevkit/VOC2012/JPEGImages/2010_003241.jpg,"['tvmonitor', 'person', 'person', 'person', 'person']","[[48, 14, 76, 72], [201, 13, 299, 362], [1, 48, 271, 327], [1, 149, 89, 109], [48, 96, 43, 69]]"
VOCdevkit/VOC2012/JPEGImages/2011_000379.jpg,"['cat', 'sofa']","[[11, 10, 489, 284], [34, 1, 466, 296]]"
VOCdevkit/VOC2012/JPEGImages/2009_000160.jpg,"['car', 'car', 'car']","[[1, 307, 250, 84], [1, 311, 55, 25], [158, 304, 88, 25]]"
VOCdevkit/VOC2012/JPEGImages/2012_004130.jpg,['person'],"[[275, 188, 37, 102]]"
VOCdevkit/VOC2012/JPEGImages/2009_004986.jpg,['car'],"[[171, 107, 244, 109]]"
VOCdevkit/VOC2012/JPEGImages/2012_001551.jpg,['person'],"[[1, 1, 193, 499]]"
VOCdevkit/VOC2012/JPEGImages/2009_005231.jpg,"['bus', 'bus']","[[92, 170, 181, 74], [1, 181, 96, 45]]"
VOCdevkit/VOC2012/JPEGImages/2010_003137.jpg,['tvmonitor'],"[[24, 266, 68, 61]]"
VOCdevkit/VOC2012/JPEGImages/2008_005400.jpg,['bird'],"[[130, 170, -24, -4]]"
VOCdevkit/VOC2012/JPEGImages/2012_002064.jpg,['person'],"[[1, 31, 237, 307]]"
VOCdevkit/VOC2012/JPEGImages/2010_002143.jpg,['cat'],"[[136, 23, 148, 293]]"
VOCdevkit/VOC2012/JPEGImages/2011_005640.jpg,['person'],"[[1, 18, 283, 482]]"
VOCdevkit/VOC2012/JPEGImages/2009_002052.jpg,['bus'],"[[63, 115, 359, 106]]"
VOCdevkit/VOC2012/JPEGImages/2012_000913.jpg,['person'],"[[135, 146, 77, 117]]"
VOCdevkit/VOC2012/JPEGImages/2008_003143.jpg,"['person', 'person']","[[27, 375, -26, 48], [1, 375, 289, 125]]"
VOCdevkit/VOC2012/JPEGImages/2008_004276.jpg,['bird'],"[[11, 375, 104, 125]]"
VOCdevkit/VOC2012/JPEGImages/2010_005338.jpg,"['horse', 'person']","[[6, 32, 455, 274], [200, 78, 297, 158]]"
VOCdevkit/VOC2012/JPEGImages/2008_008368.jpg,"['bicycle', 'person', 'person', 'person', 'car', 'car', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[2, 375, -1, 125], [1, 246, 0, -129], [17, 138, 406, 349], [18, 115, 294, 245], [65, 80, 196, 212], [63, 80, 135, 145], [52, 94, 365, 339], [46, 83, 87, 64], [42, 83, 119, 94], [41, 84, 143, 116], [44, 82, 103, 80], [50, 84, 165, 141], [50, 83, 178, 154], [61, 84, 184, 173], [50, 78, 186, 166]]"
VOCdevkit/VOC2012/JPEGImages/2009_005299.jpg,"['cat', 'sofa']","[[27, 56, 473, 233], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2012_004116.jpg,['person'],"[[208, 22, 219, 311]]"
VOCdevkit/VOC2012/JPEGImages/2012_000405.jpg,['person'],"[[35, 91, 200, 168]]"
VOCdevkit/VOC2012/JPEGImages/2008_008601.jpg,"['sheep', 'sheep']","[[98, 333, -97, -45], [1, 333, 0, 167]]"
VOCdevkit/VOC2012/JPEGImages/2010_004027.jpg,['car'],"[[204, 254, 107, 90]]"
VOCdevkit/VOC2012/JPEGImages/2008_005166.jpg,"['horse', 'horse', 'car']","[[69, 259, 173, 221], [62, 263, -39, -34], [88, 101, 366, 387]]"
VOCdevkit/VOC2012/JPEGImages/2010_000067.jpg,['cat'],"[[161, 218, 140, 75]]"
VOCdevkit/VOC2012/JPEGImages/2011_005100.jpg,['person'],"[[90, 90, 169, 380]]"
VOCdevkit/VOC2012/JPEGImages/2011_003801.jpg,['person'],"[[164, 144, 102, 153]]"
VOCdevkit/VOC2012/JPEGImages/2011_002347.jpg,"['cat', 'bird']","[[2, 9, 417, 431], [15, 343, 341, 142]]"
VOCdevkit/VOC2012/JPEGImages/2011_004111.jpg,['person'],"[[4, 28, 328, 472]]"
VOCdevkit/VOC2012/JPEGImages/2008_003386.jpg,['cat'],"[[6, 381, 109, 113]]"
VOCdevkit/VOC2012/JPEGImages/2008_007103.jpg,"['car', 'bicycle', 'person']","[[1, 63, 132, 261], [208, 289, 48, 110], [166, 288, 111, 62]]"
VOCdevkit/VOC2012/JPEGImages/2008_000626.jpg,['chair'],"[[307, 500, -234, -235]]"
VOCdevkit/VOC2012/JPEGImages/2011_006270.jpg,['person'],"[[221, 77, 136, 298]]"
VOCdevkit/VOC2012/JPEGImages/2008_001577.jpg,['person'],"[[28, 500, 84, -125]]"
VOCdevkit/VOC2012/JPEGImages/2011_001592.jpg,['boat'],"[[1, 2, 433, 317]]"
VOCdevkit/VOC2012/JPEGImages/2012_002263.jpg,['person'],"[[349, 82, 62, 112]]"
VOCdevkit/VOC2012/JPEGImages/2011_004984.jpg,['person'],"[[182, 24, 133, 172]]"
VOCdevkit/VOC2012/JPEGImages/2010_004708.jpg,"['person', 'person', 'person']","[[280, 96, 176, 279], [70, 11, 149, 364], [1, 161, 16, 201]]"
VOCdevkit/VOC2012/JPEGImages/2010_000337.jpg,"['chair', 'chair', 'chair', 'diningtable']","[[245, 208, 70, 133], [183, 223, 88, 146], [310, 215, 84, 139], [225, 235, 152, 140]]"
VOCdevkit/VOC2012/JPEGImages/2010_000063.jpg,"['cow', 'cow', 'cow']","[[214, 70, 286, 229], [42, 60, 255, 205], [1, 74, 85, 133]]"
VOCdevkit/VOC2012/JPEGImages/2008_003655.jpg,['aeroplane'],"[[173, 263, -172, 154]]"
VOCdevkit/VOC2012/JPEGImages/2010_000604.jpg,"['car', 'car', 'person']","[[14, 28, 95, 97], [35, 84, 419, 195], [1, 1, 27, 152]]"
VOCdevkit/VOC2012/JPEGImages/2009_003689.jpg,['person'],"[[184, 262, 110, 238]]"
VOCdevkit/VOC2012/JPEGImages/2009_002282.jpg,['sheep'],"[[9, 2, 478, 333]]"
VOCdevkit/VOC2012/JPEGImages/2007_001439.jpg,"['diningtable', 'chair']","[[324, 500, -320, -125], [282, 336, -87, -63]]"
VOCdevkit/VOC2012/JPEGImages/2008_007424.jpg,['horse'],"[[35, 333, 127, 167]]"
VOCdevkit/VOC2012/JPEGImages/2012_000262.jpg,['person'],"[[142, 103, 248, 272]]"
VOCdevkit/VOC2012/JPEGImages/2010_002498.jpg,"['boat', 'person', 'person', 'person']","[[84, 182, 153, 62], [207, 142, 25, 64], [161, 147, 52, 59], [108, 138, 66, 65]]"
VOCdevkit/VOC2012/JPEGImages/2012_000419.jpg,['person'],"[[1, 125, 349, 250]]"
VOCdevkit/VOC2012/JPEGImages/2008_001106.jpg,['person'],"[[63, 500, -38, -253]]"
VOCdevkit/VOC2012/JPEGImages/2012_002434.jpg,['person'],"[[70, 84, 244, 291]]"
VOCdevkit/VOC2012/JPEGImages/2010_001057.jpg,"['cat', 'cat']","[[246, 85, 137, 145], [68, 56, 247, 253]]"
VOCdevkit/VOC2012/JPEGImages/2009_000705.jpg,['horse'],"[[191, 133, 198, 128]]"
VOCdevkit/VOC2012/JPEGImages/2008_007185.jpg,"['train', 'person', 'person', 'person', 'person']","[[133, 274, -2, 226], [149, 229, 130, 98], [166, 247, 293, 253], [172, 246, 211, 196], [168, 248, 233, 210]]"
VOCdevkit/VOC2012/JPEGImages/2008_007417.jpg,['dog'],"[[118, 206, -16, -60]]"
VOCdevkit/VOC2012/JPEGImages/2012_003639.jpg,['person'],"[[89, 51, 146, 319]]"
VOCdevkit/VOC2012/JPEGImages/2008_002704.jpg,['car'],"[[73, 328, -33, 131]]"
VOCdevkit/VOC2012/JPEGImages/2012_003609.jpg,['person'],"[[78, 335, 139, 165]]"
VOCdevkit/VOC2012/JPEGImages/2009_002042.jpg,['person'],"[[167, 152, 96, 182]]"
VOCdevkit/VOC2012/JPEGImages/2008_000380.jpg,"['person', 'person', 'person']","[[208, 375, 129, 125], [249, 375, -109, -50], [269, 375, -243, -221]]"
VOCdevkit/VOC2012/JPEGImages/2007_006282.jpg,['person'],"[[98, 334, 21, -22]]"
VOCdevkit/VOC2012/JPEGImages/2008_004740.jpg,['person'],"[[1, 500, 7, -177]]"
VOCdevkit/VOC2012/JPEGImages/2011_005674.jpg,['person'],"[[1, 50, 364, 325]]"
VOCdevkit/VOC2012/JPEGImages/2011_003445.jpg,['person'],"[[186, 147, 49, 139]]"
VOCdevkit/VOC2012/JPEGImages/2011_000264.jpg,['person'],"[[214, 42, 177, 326]]"
VOCdevkit/VOC2012/JPEGImages/2010_003724.jpg,"['person', 'bird']","[[1, 94, 418, 406], [210, 89, 160, 221]]"
VOCdevkit/VOC2012/JPEGImages/2011_002999.jpg,"['horse', 'person', 'person', 'person', 'person']","[[5, 141, 188, 273], [119, 165, 70, 309], [212, 150, 113, 324], [193, 155, 30, 89], [232, 162, 29, 75]]"
VOCdevkit/VOC2012/JPEGImages/2010_002139.jpg,"['cow', 'person', 'person']","[[30, 157, 303, 203], [150, 49, 46, 141], [186, 51, 52, 138]]"
VOCdevkit/VOC2012/JPEGImages/2009_001397.jpg,['bird'],"[[78, 79, 102, 305]]"
VOCdevkit/VOC2012/JPEGImages/2011_004172.jpg,['person'],"[[195, 331, 48, 153]]"
VOCdevkit/VOC2012/JPEGImages/2008_004214.jpg,['train'],"[[1, 375, 132, 125]]"
VOCdevkit/VOC2012/JPEGImages/2011_004870.jpg,"['person', 'person', 'person', 'person']","[[250, 188, 25, 48], [262, 191, 25, 47], [177, 188, 13, 34], [182, 187, 19, 35]]"
VOCdevkit/VOC2012/JPEGImages/2008_003571.jpg,['train'],"[[157, 252, -52, 114]]"
VOCdevkit/VOC2012/JPEGImages/2011_006697.jpg,['person'],"[[193, 123, 174, 252]]"
VOCdevkit/VOC2012/JPEGImages/2008_007084.jpg,"['person', 'person', 'train']","[[160, 212, 49, 54], [200, 295, -58, -115], [88, 500, -87, -167]]"
VOCdevkit/VOC2012/JPEGImages/2008_006547.jpg,"['cow', 'cow', 'cow']","[[215, 324, -67, -39], [175, 210, -94, -84], [186, 214, 136, 141]]"
VOCdevkit/VOC2012/JPEGImages/2009_004847.jpg,"['diningtable', 'person', 'person']","[[38, 91, 337, 409], [213, 1, 162, 154], [1, 93, 110, 288]]"
VOCdevkit/VOC2012/JPEGImages/2008_003437.jpg,"['person', 'person']","[[16, 374, -15, -50], [74, 374, 205, 126]]"
VOCdevkit/VOC2012/JPEGImages/2010_004351.jpg,['horse'],"[[26, 31, 453, 297]]"
VOCdevkit/VOC2012/JPEGImages/2010_003996.jpg,"['sheep', 'sheep', 'person', 'person', 'person']","[[254, 142, 224, 182], [160, 79, 212, 213], [49, 31, 118, 112], [52, 43, 115, 290], [1, 1, 215, 289]]"
VOCdevkit/VOC2012/JPEGImages/2011_006856.jpg,['person'],"[[196, 64, 68, 168]]"
VOCdevkit/VOC2012/JPEGImages/2012_002539.jpg,['person'],"[[74, 8, 228, 291]]"
VOCdevkit/VOC2012/JPEGImages/2011_002389.jpg,['cat'],"[[1, 131, 315, 133]]"
VOCdevkit/VOC2012/JPEGImages/2010_003729.jpg,"['car', 'bicycle', 'person', 'pottedplant', 'pottedplant', 'chair']","[[169, 21, 317, 293], [3, 121, 153, 119], [72, 73, 52, 145], [375, 252, 88, 123], [438, 251, 53, 124], [100, 326, 255, 49]]"
VOCdevkit/VOC2012/JPEGImages/2010_003401.jpg,"['sofa', 'chair', 'person']","[[72, 198, 428, 135], [112, 211, 163, 122], [1, 112, 278, 221]]"
VOCdevkit/VOC2012/JPEGImages/2012_002470.jpg,['person'],"[[112, 1, 238, 466]]"
VOCdevkit/VOC2012/JPEGImages/2007_001558.jpg,"['person', 'person']","[[56, 329, -55, -43], [15, 328, 268, 172]]"
VOCdevkit/VOC2012/JPEGImages/2009_000422.jpg,"['chair', 'chair', 'sofa', 'chair', 'pottedplant']","[[337, 228, 71, 103], [247, 225, 49, 84], [145, 220, 76, 63], [1, 231, 28, 72], [50, 201, 51, 37]]"
VOCdevkit/VOC2012/JPEGImages/2008_008384.jpg,['bird'],"[[132, 197, 45, 84]]"
VOCdevkit/VOC2012/JPEGImages/2008_002776.jpg,"['tvmonitor', 'bottle', 'person', 'chair', 'sofa']","[[52, 161, -44, -25], [23, 48, 431, 415], [181, 292, 151, 185], [138, 256, 120, 117], [198, 333, 127, 167]]"
VOCdevkit/VOC2012/JPEGImages/2010_002794.jpg,"['dog', 'dog']","[[69, 35, 267, 340], [1, 210, 207, 165]]"
VOCdevkit/VOC2012/JPEGImages/2009_001991.jpg,['sheep'],"[[71, 41, 376, 454]]"
VOCdevkit/VOC2012/JPEGImages/2011_004324.jpg,"['person', 'person', 'person']","[[56, 250, 69, 250], [95, 183, 95, 294], [216, 179, 75, 306]]"
VOCdevkit/VOC2012/JPEGImages/2012_001607.jpg,['person'],"[[39, 37, 258, 338]]"
VOCdevkit/VOC2012/JPEGImages/2007_001586.jpg,"['horse', 'person']","[[54, 329, -26, 100], [40, 237, 171, 94]]"
VOCdevkit/VOC2012/JPEGImages/2011_003098.jpg,['dog'],"[[1, 8, 417, 398]]"
VOCdevkit/VOC2012/JPEGImages/2009_000268.jpg,['horse'],"[[116, 138, 119, 275]]"
VOCdevkit/VOC2012/JPEGImages/2008_001809.jpg,"['sofa', 'chair', 'chair', 'chair', 'chair', 'chair', 'bottle', 'diningtable']","[[279, 375, -278, -233], [194, 359, -90, -149], [196, 371, 6, -50], [185, 332, 88, 40], [182, 327, -27, -66], [183, 307, 105, 66], [154, 199, 145, 114], [196, 374, -97, -7]]"
VOCdevkit/VOC2012/JPEGImages/2008_003560.jpg,['person'],"[[271, 425, -270, -391]]"
VOCdevkit/VOC2012/JPEGImages/2008_000678.jpg,['bird'],"[[74, 497, -57, -122]]"
VOCdevkit/VOC2012/JPEGImages/2010_000538.jpg,['cat'],"[[47, 25, 423, 350]]"
VOCdevkit/VOC2012/JPEGImages/2010_001121.jpg,"['car', 'car', 'car']","[[380, 85, 120, 236], [43, 84, 340, 169], [1, 83, 167, 117]]"
VOCdevkit/VOC2012/JPEGImages/2010_006275.jpg,['person'],"[[195, 66, 195, 309]]"
VOCdevkit/VOC2012/JPEGImages/2010_002096.jpg,"['person', 'person', 'person', 'person', 'person']","[[14, 105, 191, 270], [106, 118, 136, 257], [235, 132, 123, 243], [387, 135, 101, 240], [463, 84, 37, 291]]"
VOCdevkit/VOC2012/JPEGImages/2012_003553.jpg,['person'],"[[363, 12, 121, 87]]"
VOCdevkit/VOC2012/JPEGImages/2012_003321.jpg,['person'],"[[97, 67, 153, 150]]"
VOCdevkit/VOC2012/JPEGImages/2009_004102.jpg,"['car', 'car', 'person', 'person', 'person', 'person', 'person']","[[51, 66, 393, 230], [21, 102, 133, 81], [1, 55, 46, 161], [414, 73, 48, 138], [457, 44, 43, 151], [150, 53, 38, 80], [144, 85, 99, 51]]"
VOCdevkit/VOC2012/JPEGImages/2008_003132.jpg,"['car', 'person', 'person', 'person']","[[91, 260, 134, 171], [99, 284, 121, -14], [125, 264, -10, -108], [140, 341, -96, -242]]"
VOCdevkit/VOC2012/JPEGImages/2007_007582.jpg,['person'],"[[47, 454, 10, -121]]"
VOCdevkit/VOC2012/JPEGImages/2009_001566.jpg,"['motorbike', 'person', 'person', 'person', 'person']","[[246, 173, 62, 91], [248, 146, 59, 98], [236, 126, 19, 61], [227, 130, 16, 57], [130, 135, 14, 30]]"
VOCdevkit/VOC2012/JPEGImages/2009_002758.jpg,['tvmonitor'],"[[209, 22, 153, 172]]"
VOCdevkit/VOC2012/JPEGImages/2010_006618.jpg,['person'],"[[156, 3, 241, 372]]"
VOCdevkit/VOC2012/JPEGImages/2008_002842.jpg,"['person', 'person']","[[1, 500, 75, -133], [330, 500, -329, -445]]"
VOCdevkit/VOC2012/JPEGImages/2011_006579.jpg,"['person', 'person']","[[174, 130, 77, 182], [255, 119, 74, 164]]"
VOCdevkit/VOC2012/JPEGImages/2011_001081.jpg,"['aeroplane', 'aeroplane', 'aeroplane', 'aeroplane', 'aeroplane', 'aeroplane', 'aeroplane']","[[1, 10, 486, 310], [310, 86, 33, 13], [343, 90, 26, 6], [369, 90, 17, 7], [385, 89, 22, 9], [409, 93, 11, 4], [417, 90, 24, 8]]"
VOCdevkit/VOC2012/JPEGImages/2008_005685.jpg,['aeroplane'],"[[39, 333, -38, 167]]"
VOCdevkit/VOC2012/JPEGImages/2011_003643.jpg,['person'],"[[70, 168, 59, 125]]"
VOCdevkit/VOC2012/JPEGImages/2009_001979.jpg,"['person', 'person', 'person']","[[1, 41, 236, 334], [351, 59, 149, 316], [195, 1, 190, 374]]"
VOCdevkit/VOC2012/JPEGImages/2010_005841.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor']","[[149, 131, 195, 132], [371, 113, 129, 162], [1, 128, 115, 152]]"
VOCdevkit/VOC2012/JPEGImages/2007_003189.jpg,"['horse', 'person', 'pottedplant', 'pottedplant', 'pottedplant']","[[170, 334, 5, -63], [54, 284, 109, 5], [328, 477, -151, -209], [285, 348, -142, -134], [269, 359, -179, -220]]"
VOCdevkit/VOC2012/JPEGImages/2011_004045.jpg,"['person', 'person', 'person']","[[254, 160, 122, 157], [78, 139, 94, 153], [408, 148, 81, 117]]"
VOCdevkit/VOC2012/JPEGImages/2009_005211.jpg,['cat'],"[[1, 103, 368, 236]]"
VOCdevkit/VOC2012/JPEGImages/2011_004371.jpg,"['person', 'person', 'person']","[[27, 144, 35, 87], [154, 154, 52, 99], [212, 147, 35, 75]]"
VOCdevkit/VOC2012/JPEGImages/2009_000347.jpg,['train'],"[[84, 15, 349, 293]]"
VOCdevkit/VOC2012/JPEGImages/2009_001314.jpg,['bird'],"[[105, 131, 185, 187]]"
VOCdevkit/VOC2012/JPEGImages/2011_001896.jpg,['bicycle'],"[[232, 174, 156, 152]]"
VOCdevkit/VOC2012/JPEGImages/2010_004346.jpg,['cat'],"[[1, 41, 449, 253]]"
VOCdevkit/VOC2012/JPEGImages/2008_000561.jpg,"['person', 'person', 'person', 'person', 'person']","[[244, 476, -19, -50], [96, 476, -80, -212], [3, 397, 95, -98], [21, 290, 215, 100], [72, 465, 247, 34]]"
VOCdevkit/VOC2012/JPEGImages/2008_006885.jpg,['car'],"[[53, 154, 15, 279]]"
VOCdevkit/VOC2012/JPEGImages/2012_000556.jpg,['person'],"[[179, 44, 228, 210]]"
VOCdevkit/VOC2012/JPEGImages/2011_007034.jpg,['person'],"[[158, 35, 111, 333]]"
VOCdevkit/VOC2012/JPEGImages/2009_004926.jpg,['person'],"[[142, 224, 81, 217]]"
VOCdevkit/VOC2012/JPEGImages/2011_002428.jpg,['person'],"[[189, 141, 118, 234]]"
